energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode,type,uri
0.7,0.215,128.001,0.046,0.00498,0.000125,4,0.711,1,211920,-4.805,0.801,0,audio_features,spotify:track:6mnjcTmK8TewHfyOp3fC9C
0.55,0.0737,80.001,0.262,0.0108,0.0,4,0.451,1,227960,-8.137,0.594,1,audio_features,spotify:track:2aIdVb8v9KTpEZnftkz2mD
0.416,0.111,131.952,0.0894,0.0324,0.0,4,0.771,0,246573,-8.188,0.218,0,audio_features,spotify:track:1Mp36AbVgpubAirlMV0qef
0.9,0.358,149.937,0.0482,6.79e-05,0.0,4,0.487,0,204000,-4.417,0.484,1,audio_features,spotify:track:00Mb3DuaIH1kjrwOku9CGU
0.446,0.11,104.962,0.0388,0.813,0.000124,4,0.519,5,184493,-9.287,0.654,1,audio_features,spotify:track:0zRtBDhwtIFTfoK2HuURbM
0.873,0.354,148.075,0.128,0.0244,0.0,4,0.746,7,222093,-3.803,0.817,1,audio_features,spotify:track:2d8JP84HNLKhmd6IYOoupQ
0.61,0.159,131.037,0.085,0.0852,0.0188,4,0.675,1,253800,-13.811,0.344,1,audio_features,spotify:track:6t1FIJlZWTQfIZhsGjaulM
0.538,0.0865,113.521,0.0582,0.417,0.0,4,0.655,2,245507,-12.711,0.472,1,audio_features,spotify:track:1mSClObliRtgPVT399COQH
0.658,0.264,106.799,0.0472,0.648,3.14e-06,4,0.45,2,287307,-7.064,0.781,1,audio_features,spotify:track:0EMmVUYs9ZZRHtlADB88uz
0.851,0.405,128.103,0.0334,0.006,0.0242,4,0.554,6,196800,-10.526,0.96,0,audio_features,spotify:track:0BB9eUBBaaX6GALSYNcEp7
0.779,0.139,140.873,0.0325,0.0025,0.000347,4,0.668,9,245467,-11.089,0.963,1,audio_features,spotify:track:648BMGrt98kUbLo24A4vgj
0.779,0.303,98.7,0.0412,0.0561,0.0905,4,0.702,5,351507,-12.267,0.949,1,audio_features,spotify:track:1vhNjOtmfgoGy4J6ijCUSS
0.706,0.0924,131.705,0.042,0.0752,0.0,4,0.688,2,192867,-7.925,0.842,1,audio_features,spotify:track:0TF3F5Lw5apoD1zvR8LikO
0.706,0.205,80.823,0.0461,0.234,0.000252,4,0.445,8,266720,-9.803,0.768,1,audio_features,spotify:track:43DeSV93pJPT4lCZaWZ6b1
0.792,0.0437,155.588,0.0848,0.00349,0.00178,4,0.336,9,355304,-10.875,0.425,1,audio_features,spotify:track:3IOQZRcEkplCXg6LofKqE9
0.7,0.0828,188.386,0.047,0.011,0.00965,4,0.31,9,255493,-5.678,0.763,1,audio_features,spotify:track:08mG3Y1vljYA6bvDt4Wqkj
0.789,0.108,101.984,0.242,0.113,0.0649,3,0.528,2,281143,-5.453,0.254,1,audio_features,spotify:track:290t0W9FVMFx6GlU0Yppqq
0.983,0.183,179.906,0.149,0.000511,0.0,3,0.33,3,216581,-3.494,0.405,0,audio_features,spotify:track:5Q95r4NzE20g8RR4KxOdPh
0.626,0.0767,88.236,0.0452,0.0606,0.0,4,0.531,0,227693,-13.371,0.746,1,audio_features,spotify:track:0TaT50ZZxT4ytZxuqkE3A9
0.244,0.107,61.881,0.0374,0.401,0.0,4,0.562,9,251107,-14.068,0.0563,0,audio_features,spotify:track:0mHyWYXmmCB9iQyK18m3FQ
0.955,0.165,174.25,0.254,0.0558,1.07e-06,4,0.548,8,177027,-4.725,0.314,1,audio_features,spotify:track:0wlVropyv3VsqG5HepMfu2
0.912,0.0982,122.782,0.0363,0.551,0.00122,4,0.72,4,126947,-6.13,0.973,1,audio_features,spotify:track:6M14BiCN00nOsba4JaYsHW
0.933,0.362,129.963,0.065,5.3e-06,0.917,4,0.407,8,143219,-3.458,0.408,1,audio_features,spotify:track:4nhCqc9uMdOE0rZJSRtvBa
0.878,0.242,133.054,0.0498,0.519,0.0,4,0.61,8,178375,-5.436,0.758,1,audio_features,spotify:track:3TOGVJQaCQPE4J3JiSncwG
0.54,0.337,204.249,0.101,0.647,0.0,4,0.423,4,188625,-6.316,0.805,0,audio_features,spotify:track:6FhVYRYvcgLt9RhXIRnOJB
0.481,0.308,101.557,0.0304,0.637,0.0,4,0.571,4,250500,-6.036,0.767,0,audio_features,spotify:track:1z7WfPhK3OuTb72VB4mNZh
0.673,0.19,160.368,0.0672,0.709,0.0,4,0.416,0,243292,-5.591,0.844,1,audio_features,spotify:track:7tYsNENP5oTvDJpEq3ZCK5
0.927,0.324,96.95,0.293,0.0784,0.0,4,0.75,9,239507,-6.475,0.492,1,audio_features,spotify:track:7FNB2HW02lQF8UsFbLy7Ri
0.46,0.206,81.685,0.249,0.432,0.0,4,0.86,8,241187,-5.391,0.507,0,audio_features,spotify:track:3wT19ffv1fhFowqSupw1RU
0.855,0.68,156.311,0.186,0.0488,0.000681,4,0.559,5,209413,-5.077,0.605,1,audio_features,spotify:track:7hQJA50XrCWABAu5v6QZ4i
0.389,0.165,102.983,0.0301,0.772,0.44,4,0.566,7,182973,-11.345,0.26,1,audio_features,spotify:track:62HY7V5hRKtfIZ7uCYqYqu
0.66,0.365,71.544,0.0839,0.198,0.0,4,0.611,11,246387,-5.883,0.583,1,audio_features,spotify:track:3XQY8kDjI8LARMIC9xkxQk
0.868,0.218,140.024,0.3,0.135,0.0,4,0.786,1,219333,-5.503,0.771,1,audio_features,spotify:track:2Zb7wnGUnNPCas2E0wWSQ5
0.0698,0.102,87.036,0.112,0.625,0.937,4,0.905,2,136620,-22.736,0.417,1,audio_features,spotify:track:7I31xQWQOO9bVYRkJumQIf
0.0507,0.0998,168.003,0.0875,0.972,0.0837,4,0.741,0,89130,-26.772,0.861,0,audio_features,spotify:track:2GcUHSdsEYYhH61csWR3wt
0.229,0.096,122.052,0.0854,0.888,0.583,4,0.952,2,67370,-17.005,0.74,1,audio_features,spotify:track:5nFNGhlyf0mmPar5w3I6JY
0.82,0.0378,117.035,0.0547,0.0335,0.872,4,0.759,2,257489,-7.748,0.965,1,audio_features,spotify:track:1Qfrgdb3t70qshkHpu15IB
0.117,0.114,95.99,0.0787,0.605,0.547,4,0.847,5,205140,-20.019,0.638,1,audio_features,spotify:track:3DaGnKmAAmyZGIbC0KjmxT
0.00457,0.0842,55.209,0.0397,0.982,0.748,4,0.277,2,206576,-30.769,0.0392,0,audio_features,spotify:track:62nDQqCBjThMD22PVdoAzV
0.0036,0.105,83.039,0.0428,0.927,0.913,4,0.301,7,218384,-36.396,0.445,0,audio_features,spotify:track:749pbtMYvWXfHhKED32i8K
0.851,0.0479,98.032,0.0388,0.0183,0.00116,4,0.626,10,210173,-5.386,0.923,0,audio_features,spotify:track:0LGV1KgV5eU3jytDEb3Sfx
0.978,0.193,140.018,0.104,0.0172,0.0717,4,0.666,11,192053,-5.106,0.691,0,audio_features,spotify:track:0lcamYchjAoGYH7Gee8kfK
0.974,0.41,142.049,0.052,0.00474,1.56e-05,4,0.635,8,196467,-5.373,0.495,1,audio_features,spotify:track:1eOHw1k2AoluG4VyjBHLzX
0.252,0.101,177.679,0.0301,0.8,0.0,4,0.395,0,264333,-13.589,0.126,1,audio_features,spotify:track:4LFwNJWoj74Yd71fIr1W8x
0.553,0.332,142.072,0.187,0.0563,0.0,4,0.852,1,205879,-7.286,0.656,1,audio_features,spotify:track:27GmP9AWRs744SzKcpJsTZ
0.563,0.0681,185.056,0.163,0.184,0.0,4,0.687,2,212947,-6.214,0.112,1,audio_features,spotify:track:1Ser4X0TKttOvo8bgdytTP
0.945,0.396,189.931,0.124,0.00895,1.85e-06,4,0.316,4,235893,-3.169,0.32,0,audio_features,spotify:track:0COqiPhxzoWICwFCS4eZcp
0.975,0.13,129.987,0.12,1.65e-05,2.07e-06,4,0.524,11,92308,-3.871,0.306,0,audio_features,spotify:track:7KTE7ZJ1xod9cZpIzjrwSv
0.622,0.0954,70.512,0.308,0.000312,2.6e-06,4,0.65,6,261213,-9.188,0.589,0,audio_features,spotify:track:20fq5GsWUPTmyWgaYCn9lR
0.341,0.345,118.958,0.0955,0.738,0.0,4,0.7,4,164933,-9.454,0.567,1,audio_features,spotify:track:7dUCFnaGSWLH6SdDP08NLP
0.286,0.0761,91.747,0.0439,0.525,0.915,4,0.117,11,158173,-19.59,0.0407,0,audio_features,spotify:track:50csT5Qb2qOF7lHdDQ1Sbx
0.283,0.0411,98.881,0.0614,0.00649,0.0222,4,0.866,9,281815,-12.381,0.691,0,audio_features,spotify:track:5tdTQGPEaPH2B4TRpxLypg
0.93,0.112,109.997,0.0451,1.99e-06,0.587,4,0.553,11,197842,-5.691,0.895,0,audio_features,spotify:track:21yxKhZ58bjwaOYPAFYk5b
0.864,0.132,128.024,0.0925,0.00118,0.0052,4,0.646,1,243984,-3.52,0.273,1,audio_features,spotify:track:3pG7GIgFgWL8XqosJFRZPQ
0.995,0.134,130.007,0.087,6.44e-05,0.137,4,0.479,2,150787,-4.047,0.197,1,audio_features,spotify:track:3PWdjvsWluCdbR6Jx3iAY8
0.939,0.346,79.987,0.0977,1.62e-05,0.000392,4,0.403,0,158760,-4.7,0.195,1,audio_features,spotify:track:07Rp8YsrvHk0xmcBqWPz9x
0.748,0.369,145.22,0.393,0.0235,0.0,4,0.72,10,247867,-5.522,0.246,0,audio_features,spotify:track:275a9yzwGB6ncAW4SxY7q3
0.916,0.109,66.893,0.316,0.000211,0.299,4,0.344,2,248178,-5.22,0.146,1,audio_features,spotify:track:0Bu75pBNS5pjDLWgfUKGrm
0.717,0.355,115.384,0.0335,0.0125,0.0536,4,0.779,6,240800,-9.7,0.789,0,audio_features,spotify:track:300zfRaCgTmEm5Eqe3HqZZ
0.493,0.0973,125.019,0.146,0.0145,1.3e-06,4,0.863,6,199027,-8.388,0.198,1,audio_features,spotify:track:4Tzf1U3MWwHQosxyWTXJ1Y
0.672,0.158,111.996,0.0955,0.0186,0.0,4,0.757,0,251467,-6.524,0.382,0,audio_features,spotify:track:40YcuQysJ0KlGQTeGUosTC
0.418,0.113,138.265,0.0338,0.163,0.00195,4,0.209,3,295533,-8.74,0.123,1,audio_features,spotify:track:7LVHVU3tWfcxj5aiPFEW4Q
0.786,0.248,191.729,0.0485,0.0681,0.000598,4,0.575,8,220814,-7.419,0.407,1,audio_features,spotify:track:52UYhiKTPgLDgX9bd0gY2p
0.837,0.105,122.744,0.0326,0.0362,0.000191,4,0.551,0,250636,-5.364,0.839,1,audio_features,spotify:track:1K95m0tusqzkVum2PmzeIk
0.964,0.372,122.807,0.0553,0.0528,4.84e-06,4,0.53,0,223147,-2.571,0.823,0,audio_features,spotify:track:61lqNlVRnWYiR9C7BDJw2l
0.825,0.0881,115.063,0.125,0.0564,0.0,4,0.744,10,219130,-4.991,0.565,0,audio_features,spotify:track:3HnFkC9aTzolocycUBonRZ
0.582,0.145,140.0,0.0534,0.000944,0.901,5,0.748,5,142341,-9.023,0.839,0,audio_features,spotify:track:6fa8A3f1G32mQmPYDqQn7a
0.624,0.46,122.756,0.156,0.12,0.0,4,0.77,0,76813,-8.357,0.534,1,audio_features,spotify:track:7qPlIgFSsb48lbRXmmi9NB
0.392,0.114,80.893,0.0276,0.424,1.1e-06,4,0.693,7,145680,-10.078,0.809,1,audio_features,spotify:track:1trQRrtJZYUjtHaPcvUrI7
0.232,0.406,118.039,0.0371,0.704,0.0,3,0.502,6,31307,-12.631,0.786,1,audio_features,spotify:track:4uV4XThmemS82EtXtqZYYs
0.555,0.202,94.948,0.0948,0.475,0.0,1,0.392,7,42707,-7.16,0.371,1,audio_features,spotify:track:6fIoS28hkZuzRQRlOQSHI9
0.718,0.117,93.159,0.0344,0.0125,0.0,4,0.568,4,90733,-7.14,0.64,0,audio_features,spotify:track:63s9yeaNUCgmZOYp0ZH7k8
0.553,0.136,97.784,0.193,0.619,0.0,4,0.62,2,56053,-7.245,0.81,0,audio_features,spotify:track:7E1boGBVKRPqbHuEDXXZ7D
0.621,0.322,182.587,0.085,0.702,0.0,4,0.461,0,40573,-6.37,0.766,1,audio_features,spotify:track:5prDw2cMRS3OV1pL7EMxL7
0.877,0.0507,124.94,0.0539,2.13e-05,0.782,4,0.734,11,67947,-10.512,0.78,1,audio_features,spotify:track:0NDWLfNKoq6IJpgrFAN7W1
0.636,0.657,110.085,0.0362,0.0502,5.96e-06,4,0.634,0,32893,-8.509,0.609,1,audio_features,spotify:track:5RsYqAze38BY5vsfKBHr3e
0.22,0.321,76.578,0.031,0.72,0.141,4,0.262,7,140813,-13.66,0.334,1,audio_features,spotify:track:6qz8wrOej4MNian3TFofgD
0.844,0.0341,164.92,0.0719,0.018,0.887,4,0.723,10,35613,-8.684,1.0,0,audio_features,spotify:track:56KyV36puztkiJ62ca3D1t
0.81,0.85,120.179,0.365,0.852,2.04e-06,4,0.687,0,44880,-6.997,0.825,1,audio_features,spotify:track:2qJv6Rs4pMUaFyVM0y6qhF
0.65,0.198,98.023,0.259,0.184,4.92e-05,4,0.93,0,199296,-6.896,0.403,1,audio_features,spotify:track:5cXtT63OTadsjqfRkm5Dwd
0.525,0.057,145.99,0.132,0.236,0.0,4,0.886,8,225205,-7.39,0.708,1,audio_features,spotify:track:0qy5D3OJre7SPJNMOL9I71
0.676,0.177,115.906,0.288,0.073,0.0,4,0.86,10,149682,-7.551,0.272,0,audio_features,spotify:track:5LiwatDL3tDY5LS3kU4d3r
0.999,0.332,164.796,0.0959,0.012,0.629,4,0.603,6,176587,-5.23,0.779,1,audio_features,spotify:track:0ShZidyBdeUF00b4ontvom
0.553,0.085,106.025,0.381,0.0846,0.0,4,0.802,10,163788,-10.356,0.538,0,audio_features,spotify:track:7H4dGa6D6rvv6VkRh5gn2I
0.892,0.0712,127.04,0.133,0.178,4.19e-05,4,0.761,6,255173,-5.354,0.935,1,audio_features,spotify:track:5iJfzXKvQXlYOBtEQhEmpA
0.861,0.0829,104.034,0.0323,0.0319,0.0,4,0.731,11,200373,-5.881,0.78,1,audio_features,spotify:track:3cfOd4CMv2snFaKAnMdnvK
0.27,0.134,74.599,0.0652,0.91,0.0,3,0.681,1,146387,-11.301,0.725,1,audio_features,spotify:track:5P1ZEzquxrEJDpT3EHi5pB
0.133,0.165,69.374,0.0334,0.977,9.34e-05,4,0.34,10,153464,-12.032,0.259,1,audio_features,spotify:track:4PzRyMERrNaXrdI0lmRMtb
0.267,0.105,126.413,0.0958,0.949,0.000174,4,0.66,10,158080,-8.309,0.293,1,audio_features,spotify:track:0VFmGuupmYD1xoPak8P7JD
0.273,0.1,200.382,0.214,0.784,0.0,4,0.646,7,182500,-14.194,0.897,1,audio_features,spotify:track:2Pn1HP6ZTVpBaew1jHcs87
0.566,0.0153,135.874,0.0991,0.386,0.0,4,0.658,5,162895,-7.129,0.778,0,audio_features,spotify:track:5nyARU73gaMdQPtCQdVW7x
0.297,0.103,206.567,0.369,0.882,0.0,4,0.608,4,201160,-9.815,0.966,1,audio_features,spotify:track:0W9T9p7CncUGDQqtPE3UNB
0.665,0.11,79.725,0.101,0.917,0.000675,4,0.718,8,159000,-10.369,0.751,1,audio_features,spotify:track:628ZHvFEZSdHAbp99ghlPr
0.143,0.168,134.356,0.0609,0.889,0.0,4,0.753,7,169627,-16.507,0.805,0,audio_features,spotify:track:1kPvyhybeg114W9k20032n
0.295,0.304,137.604,0.108,0.936,0.0,4,0.621,1,160360,-14.709,0.925,1,audio_features,spotify:track:3LBc4H58fxOoiuWyaRJGzL
0.589,0.079,131.391,0.114,0.847,0.0,4,0.673,3,154267,-12.849,0.736,1,audio_features,spotify:track:4ihbiQXd16Z6JsoaF5B4aC
0.459,0.0778,115.04,0.0295,0.356,0.257,4,0.529,8,288680,-11.081,0.466,1,audio_features,spotify:track:1ZrCVOEijZ5I3WNVEHTEsq
0.663,0.152,132.77,0.0374,0.201,0.00806,4,0.64,0,140773,-7.516,0.663,1,audio_features,spotify:track:4BP3uh0hFLFRb5cjsgLqDh
0.961,0.338,90.015,0.0356,0.000229,3.97e-06,4,0.495,0,208227,-3.599,0.659,1,audio_features,spotify:track:3DcdhXDXL3HupVYxFPu7vw
0.881,0.308,98.114,0.0458,0.00554,3.44e-06,4,0.489,6,315747,-4.42,0.535,0,audio_features,spotify:track:1bgVqJqAruGBp7nQGOFxfU
0.85,0.109,93.659,0.0601,0.00873,0.886,3,0.239,11,251493,-8.514,0.0734,0,audio_features,spotify:track:5F0SoxMfLTHc5IPEE9tcZx
0.893,0.222,126.143,0.036,0.289,0.00816,4,0.639,9,351573,-6.509,0.966,1,audio_features,spotify:track:5jkFvD4UJrmdoezzT1FRoP
0.82,0.215,135.982,0.0356,0.0655,0.00274,4,0.65,5,215973,-10.9,0.757,0,audio_features,spotify:track:623rRTKwGmgjH6sjE9uWLh
0.748,0.314,87.95,0.247,0.0316,0.0,4,0.447,4,112161,-7.261,0.568,0,audio_features,spotify:track:3uONXUaDHr3szyN565y02I
0.726,0.0976,139.059,0.282,0.259,0.0,4,0.763,1,126346,-6.405,0.349,1,audio_features,spotify:track:7floNISpH8VF4z4459Qo18
0.81,0.165,114.623,0.0288,0.00719,0.00251,4,0.654,4,200307,-6.26,0.661,0,audio_features,spotify:track:2MLHyLy5z5l5YRp7momlgw
0.582,0.0532,131.501,0.149,0.161,0.00147,4,0.688,0,166973,-10.536,0.754,1,audio_features,spotify:track:2zF7IDI6UsLXpwl3FjukPS
0.868,0.229,105.987,0.0287,1.28e-05,0.0247,4,0.527,2,174027,-6.136,0.643,1,audio_features,spotify:track:3xZek9XkEaX130o3XN9cvd
0.744,0.155,103.559,0.0346,0.0198,0.0081,4,0.7,10,284427,-8.217,0.903,0,audio_features,spotify:track:4ICKuJDY5F2XdTR4fIMA7W
0.724,0.109,110.108,0.14,0.139,0.0863,4,0.868,11,166733,-5.897,0.827,0,audio_features,spotify:track:1HnQcY4VmcysHIOY8zR5wF
0.892,0.0911,128.075,0.0388,0.0527,1.47e-05,4,0.928,9,192227,-7.782,0.989,0,audio_features,spotify:track:6nFYXpBgrNcZjbtNEuc6yR
0.955,0.218,129.992,0.0377,0.0146,0.283,4,0.814,1,197773,-5.905,0.963,0,audio_features,spotify:track:2RSOzvKUnfDDrb2nQPfpQU
0.692,0.0456,101.132,0.102,0.00334,2.17e-06,4,0.829,10,175693,-7.383,0.877,0,audio_features,spotify:track:3FltYEzrDu20qIRjj4SNvD
0.77,0.155,112.997,0.0439,0.00862,0.0315,4,0.891,1,182627,-6.124,0.819,1,audio_features,spotify:track:2s0ouHqJebHfiQ6C1GUFJd
0.664,0.0908,128.467,0.311,0.00471,0.0,4,0.933,1,262827,-11.281,0.616,1,audio_features,spotify:track:7MCNnnmwm7TXMh7xyNGohi
0.591,0.195,184.018,0.269,0.849,0.0,3,0.364,6,124067,-8.251,0.59,0,audio_features,spotify:track:4dx3Lqdq4WvUWx23d04tOl
0.37,0.233,146.135,0.333,0.79,0.0,4,0.663,10,57600,-14.1,0.865,0,audio_features,spotify:track:3FOVyUbdnNuUmjRR8mI18O
0.646,0.284,88.641,0.288,0.303,0.0,4,0.868,1,304600,-4.674,0.67,0,audio_features,spotify:track:6MdqqkQ8sSC0WB4i8PyRuQ
0.701,0.196,91.664,0.0483,0.606,0.0,4,0.506,0,119267,-8.434,0.901,1,audio_features,spotify:track:5Fwif6oyL2EjXAFTGL909U
0.911,0.118,173.938,0.0536,0.159,4.36e-05,4,0.564,2,226293,-5.39,0.582,1,audio_features,spotify:track:2CYiz0Mv8FYKPw7prokwDC
0.643,0.0992,120.012,0.0888,0.00603,1.42e-06,4,0.879,1,272080,-3.709,0.582,1,audio_features,spotify:track:1gZ7i4qxXkHZb1r6eioaAP
0.543,0.241,106.929,0.13,0.0507,0.0,4,0.863,6,213267,-13.497,0.799,1,audio_features,spotify:track:6hTBP6QLwJdxbKyLlLXrGo
