energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode,type,uri
0.967,0.0506,132.009,0.0572,0.0226,0.00118,4,0.724,9,192587,-6.614,0.727,0,audio_features,spotify:track:07ewVLyucSY9LO6h64K2uQ
0.127,0.238,62.829,0.0284,0.589,0.00017,4,0.538,11,203573,-16.057,0.527,1,audio_features,spotify:track:3298yRJKPcCndQdNiTZKIo
0.792,0.302,111.277,0.0264,0.0843,0.0605,4,0.672,2,260680,-7.033,0.683,1,audio_features,spotify:track:0A4PZuepTcIQVvA5m7R0M1
0.704,0.0765,129.997,0.109,0.184,0.127,4,0.791,11,284813,-3.987,0.327,1,audio_features,spotify:track:3az4KbeqXONlSc0GdORbDC
0.446,0.298,103.906,0.0416,0.265,0.0,4,0.401,4,168733,-9.646,0.425,1,audio_features,spotify:track:6NGe9yGadOvtx0XRePVRdo
0.797,0.0545,132.431,0.0487,0.246,0.0,4,0.832,9,205467,-8.194,0.961,0,audio_features,spotify:track:2dCmGcEOQrMQhMMS8Vj7Ca
0.8,0.0831,127.752,0.0286,0.119,0.0,4,0.701,0,165867,-2.936,0.967,1,audio_features,spotify:track:0GiWjFOVWv3mVaNCxkgqlq
0.675,0.162,103.705,0.0494,0.0671,8.76e-05,4,0.797,10,161987,-7.072,0.896,0,audio_features,spotify:track:7GCaZax7ExKSNYFv8eQCvL
0.933,0.0655,104.046,0.0414,0.00439,0.0,4,0.518,7,235840,-5.691,0.509,0,audio_features,spotify:track:3gADBuiNvtYo6Xu9cGjm5V
0.653,0.229,75.016,0.289,0.378,0.0,4,0.746,7,253107,-6.745,0.672,1,audio_features,spotify:track:2EEeOnHehOozLq4aS0n6SL
0.594,0.0527,173.923,0.096,0.000171,0.00178,4,0.376,9,188944,-6.609,0.329,1,audio_features,spotify:track:26xcWeNjFVUzSPGgZmspKB
0.535,0.604,94.91,0.186,0.0102,0.557,4,0.428,0,415907,-6.381,0.318,1,audio_features,spotify:track:6m0x9E0xSWMQVkii2FWHxG
0.947,0.667,64.594,0.449,0.622,0.0,4,0.395,8,110080,-5.102,0.302,1,audio_features,spotify:track:65c0WFZ8C6RWxUosvkdfzX
0.856,0.144,154.033,0.0504,0.000913,0.0,4,0.495,10,272405,-9.881,0.803,0,audio_features,spotify:track:7ewraUQ1M5KwLZoFnPyXZG
0.957,0.199,154.071,0.0419,0.116,0.0,4,0.569,0,250942,-9.433,0.702,0,audio_features,spotify:track:0gV0Ogr3400hgZrWOG7Di1
0.6,0.355,97.166,0.0406,0.939,0.288,4,0.404,7,162743,-7.626,0.682,1,audio_features,spotify:track:17DteqUBu6Alp3jGWkbadK
0.276,0.484,99.561,0.0871,0.911,0.00237,4,0.603,4,125933,-19.238,0.86,1,audio_features,spotify:track:1PmXm1881bonBI1AlG5uaH
0.823,0.0567,140.025,0.155,0.145,0.0,4,0.666,9,134833,-10.167,0.893,1,audio_features,spotify:track:0trTpNYmHAK3EihaZBd2h6
0.165,0.206,135.958,0.0498,0.97,0.000117,4,0.588,4,110840,-20.076,0.605,1,audio_features,spotify:track:1Vchex0xowRj9k59RLvRfo
0.607,0.0711,91.189,0.0447,0.597,1.91e-06,4,0.73,4,194360,-6.362,0.813,0,audio_features,spotify:track:2Uu4AnnMTJpevC0IrwAuOW
0.652,0.376,119.54,0.0735,0.107,0.0,4,0.847,9,148067,-5.57,0.948,1,audio_features,spotify:track:0jxWlzadnSzb9f49f9jxfz
0.692,0.52,201.269,0.0825,0.3,0.0,4,0.555,9,30053,-4.397,0.979,1,audio_features,spotify:track:5gP9aSnGYSSAbPM8fj4UWR
0.877,0.0672,147.902,0.252,0.0109,1.2e-06,4,0.915,1,216400,-5.977,0.867,1,audio_features,spotify:track:7rv2yO4NDw1xaucLooqdqm
0.919,0.0452,132.596,0.0616,0.00481,0.79,4,0.745,6,185043,-7.996,0.743,1,audio_features,spotify:track:1iOHLlEsMbgJfYBFWy4TjG
0.711,0.0823,124.962,0.0457,0.0933,0.0309,4,0.634,11,235813,-6.187,0.451,1,audio_features,spotify:track:0UeYCHOETPfai02uskjJ3x
0.664,0.329,95.917,0.232,0.703,0.0,4,0.649,5,155000,-6.644,0.711,0,audio_features,spotify:track:3VMzQ4rh7FtfSuyjHIcuZR
0.761,0.0758,132.889,0.0687,0.0682,0.0077,4,0.41,4,510573,-9.453,0.391,0,audio_features,spotify:track:0YveezON7jpiaHA8fnUHxN
0.229,0.0957,74.381,0.0493,0.92,0.0612,3,0.122,9,276013,-11.789,0.0748,0,audio_features,spotify:track:0m5kdGuPwbTLBM3hWkLd1D
0.903,0.0406,110.478,0.0547,0.09,0.932,3,0.773,2,54360,-6.638,0.965,1,audio_features,spotify:track:1xOufOKaxfBlxG6l7ytHZ0
0.796,0.116,124.99,0.0467,0.066,0.0662,4,0.898,6,157800,-5.056,0.752,1,audio_features,spotify:track:2bGDdgjS7HYSlzpHk8ClKU
0.826,0.252,112.865,0.311,0.095,3.42e-06,4,0.493,9,189974,-3.106,0.75,1,audio_features,spotify:track:6R0GRYk2vs2XuBVemYK5YZ
0.952,0.0706,135.942,0.182,0.00307,0.0,4,0.488,7,182693,-3.843,0.376,1,audio_features,spotify:track:7m8Oe3Con71ujRIji78Ukb
0.643,0.606,104.047,0.232,0.41,0.0,4,0.805,10,196642,-13.912,0.927,1,audio_features,spotify:track:0hSzixwdKTfDQewDKq2cP5
0.585,0.236,174.145,0.11,0.000483,4.24e-05,4,0.519,1,77241,-6.226,0.578,1,audio_features,spotify:track:69F7HX0NulVaEcq8UeEVcK
0.505,0.081,98.861,0.0734,0.0793,3.84e-05,4,0.943,10,30891,-12.124,0.463,0,audio_features,spotify:track:15SgAfCwXlyxMNPFgWkAlc
0.561,0.32,120.021,0.0694,0.279,0.0,4,0.595,0,274104,-5.719,0.63,0,audio_features,spotify:track:0cm53Jz1z1AA7NrfN7VAk6
0.687,0.237,91.994,0.222,0.271,0.0,3,0.755,7,25260,-7.56,0.973,1,audio_features,spotify:track:2RYjte6fWX1JZRszMkOkD0
0.663,0.834,69.419,0.0433,0.973,0.00815,1,0.181,3,86307,-7.762,0.445,1,audio_features,spotify:track:53K7pVf1g65cbOSNiJEJKt
0.552,0.0654,168.455,0.103,0.51,0.933,4,0.719,10,122877,-11.423,0.935,0,audio_features,spotify:track:160xpuXDJHmG3J43h9lCLu
0.895,0.109,107.613,0.139,0.626,0.843,4,0.326,2,162387,-4.987,0.0679,0,audio_features,spotify:track:2IJJszwGK4NWmh3bNK6CPD
0.578,0.0626,114.157,0.0628,0.0115,0.867,1,0.906,11,195515,-5.241,0.507,0,audio_features,spotify:track:59OkvZEB9zPsEa6fQL2LlZ
0.946,0.508,173.476,0.0683,0.00512,0.911,4,0.296,4,136093,-5.717,0.585,1,audio_features,spotify:track:1p791U7Bx5PmvCwucN4PQN
0.967,0.359,92.015,0.116,0.0542,0.175,4,0.682,7,117391,-2.057,0.61,0,audio_features,spotify:track:2xPpFvPTAZFL058D6aJ6pM
0.906,0.0803,95.3,0.195,0.0279,0.0,4,0.916,3,161507,-2.494,0.291,0,audio_features,spotify:track:4LwU4Vp6od3Sb08CsP99GC
0.76,0.0519,95.62,0.0343,0.477,0.755,4,0.443,0,167533,-6.346,0.494,1,audio_features,spotify:track:60kXdgdz1PRqbNQIAEU6s9
0.477,0.336,130.078,0.0664,0.000131,0.000664,4,0.885,6,346840,-9.196,0.691,0,audio_features,spotify:track:4c0rkFPszqQTyC753tsCMU
0.808,0.0936,125.99,0.0526,0.0166,0.546,4,0.921,2,192747,-2.119,0.931,1,audio_features,spotify:track:0pqCMHN3IVkBDlWAg0kiVa
0.798,0.0962,135.217,0.045,0.00202,0.909,4,0.566,9,284453,-10.753,0.187,0,audio_features,spotify:track:4ilpZCh2AhKezBwHV0fWcw
0.655,0.0311,122.236,0.0474,0.167,0.0409,4,0.789,2,254000,-14.825,0.865,1,audio_features,spotify:track:3FdHgoJbH3DXNtGLh56pFu
0.8,0.0594,209.767,0.105,0.00294,0.0,4,0.233,7,158413,-5.543,0.564,1,audio_features,spotify:track:7CMIy0uwXyeBv2MvaEUJM1
0.0315,0.0987,120.57,0.0372,0.898,0.569,4,0.238,2,168667,-20.556,0.368,0,audio_features,spotify:track:43S1l614pzr2EtxIknjYFl
0.893,0.112,134.53,0.0371,0.0332,4.12e-06,4,0.594,9,212827,-4.217,0.678,1,audio_features,spotify:track:54BQrqQXbvs7qpEkRtJLFA
0.517,0.0864,133.148,0.0875,0.00456,0.000339,4,0.867,11,257360,-13.222,0.866,0,audio_features,spotify:track:1B75hgRqe7A4fwee3g3Wmu
0.93,0.92,136.014,0.0405,0.145,0.338,4,0.729,6,212867,-7.96,0.965,0,audio_features,spotify:track:5pP3RGiUtFVZlWotyJb9Ei
0.721,0.0422,103.018,0.0908,0.422,4.36e-05,4,0.927,8,249382,-12.561,0.965,1,audio_features,spotify:track:4oaj36KzXRgDg4McgcTsZK
0.784,0.101,124.913,0.0983,0.0752,0.0,4,0.795,5,50613,-5.933,0.9,0,audio_features,spotify:track:5U4wYRHrCRxRP6iQfM824C
0.731,0.253,116.66,0.0536,0.0181,0.00952,4,0.775,0,198066,-8.715,0.558,1,audio_features,spotify:track:7cv28LXcjAC3GsXbUvXKbX
0.443,0.354,93.755,0.775,0.959,0.869,4,0.756,5,27200,-16.424,0.991,1,audio_features,spotify:track:74asF5hV7yPzaP1h6wVz1R
0.63,0.0994,122.458,0.0575,0.000547,0.616,4,0.906,0,239253,-8.071,0.342,1,audio_features,spotify:track:7723JnKU2R15Iv4T7OJrly
0.272,0.362,108.274,0.494,0.818,9.67e-05,3,0.707,7,114958,-10.7,0.985,1,audio_features,spotify:track:79VupVk4BWNqYcfXe5oVOh
0.574,0.0607,81.548,0.0421,0.272,0.0,4,0.62,0,231333,-11.893,0.9,1,audio_features,spotify:track:0ikz6tENMONtK6qGkOrU3c
0.942,0.233,136.035,0.0466,0.0839,7.85e-05,4,0.873,0,186560,-6.398,0.97,1,audio_features,spotify:track:1li2UA33w6LQcVXt4Di5UA
0.659,0.0473,102.067,0.115,0.0359,0.0,4,0.855,9,221573,-3.441,0.731,0,audio_features,spotify:track:1tc6RFcNQk2mQ0c0ZdiEBW
0.508,0.367,140.878,0.0491,0.275,0.891,4,0.59,0,149120,-7.997,0.761,1,audio_features,spotify:track:6A3pJMpqcz3maI3H0yBLC9
0.513,0.107,102.017,0.347,0.00112,0.00248,4,0.933,7,179160,-13.203,0.595,1,audio_features,spotify:track:5Y78yINSOCW6xbOfGWNBg4
0.868,0.0619,162.822,0.0385,0.449,0.814,4,0.74,0,117000,-8.535,0.982,1,audio_features,spotify:track:5EFDXorJyUp61D2ZGpmsJz
0.846,0.133,90.032,0.0469,0.722,2.02e-06,4,0.657,0,288247,-9.518,0.901,0,audio_features,spotify:track:3sJ1HwrSpTVosPhJHFbRLK
0.959,0.314,150.047,0.0383,0.0136,0.899,4,0.44,0,116800,-8.723,0.968,1,audio_features,spotify:track:6VpiPDOAdP3wH0vOrAs30g
0.384,0.782,163.926,0.0425,0.664,0.961,4,0.627,7,189205,-19.31,0.9,0,audio_features,spotify:track:5sRQNFKwE9kgNleZgnCpgw
0.943,0.092,127.992,0.0298,0.00119,0.876,4,0.581,11,172510,-3.118,0.965,0,audio_features,spotify:track:0cNvfyJjpoP56GgdOHSFPw
0.668,0.156,84.809,0.198,0.00605,0.0,4,0.862,1,120960,-5.181,0.532,0,audio_features,spotify:track:60TbmViml7n1jUZksLR7Mq
0.687,0.09,180.042,0.0443,0.777,0.666,4,0.558,1,164613,-7.241,0.821,0,audio_features,spotify:track:4ICg3ggG6Orp1W1GMNA6LH
0.798,0.0194,127.987,0.146,0.000122,0.222,4,0.788,1,289001,-7.04,0.713,1,audio_features,spotify:track:6DHswEnDubt3PTh9semV3M
0.719,0.195,123.028,0.0561,0.00481,0.000382,4,0.549,3,277489,-7.266,0.586,0,audio_features,spotify:track:5fp6m6Zo4LetiWaMMrPjy5
0.458,0.166,120.039,0.0341,0.851,8.1e-05,4,0.776,2,177213,-8.815,0.871,1,audio_features,spotify:track:0Nrw0vKim2z4dph1jsxvye
0.546,0.0993,154.564,0.0562,0.289,0.12,4,0.603,0,112587,-4.424,0.673,1,audio_features,spotify:track:7qutORNbBeywDgWXKOJlFD
0.794,0.0578,136.112,0.22,0.199,0.0,4,0.693,10,229000,-10.445,0.682,0,audio_features,spotify:track:0imgcXQ3x5qjncFmbozu7d
0.934,0.0807,149.998,0.0428,0.0756,0.93,4,0.579,1,132859,-8.361,0.957,1,audio_features,spotify:track:6eCJJGYFb11r8umc77wLdA
0.908,0.144,119.974,0.0414,0.135,0.912,4,0.695,2,238359,-9.587,0.914,1,audio_features,spotify:track:1KPqKXEhZJG5tyVu0n59wh
0.523,0.117,119.889,0.0597,0.239,0.0,4,0.936,5,124056,-6.71,0.699,1,audio_features,spotify:track:43ZyHQITOjhciSUUNPVRHc
0.795,0.0505,128.227,0.0342,0.0651,1.52e-06,4,0.698,8,244803,-5.638,0.918,1,audio_features,spotify:track:5lDMPCKmRUx1Q5Fk4jqH7m
0.554,0.109,176.723,0.483,0.235,0.0,4,0.617,1,266933,-4.474,0.304,1,audio_features,spotify:track:4dh34dyav8M5jCN3yidn8Z
0.594,0.106,132.029,0.0932,0.0163,0.934,4,0.605,10,373052,-10.049,0.393,0,audio_features,spotify:track:1pzTXuYLNoXY8tKzvOAqB7
0.428,0.0979,93.82,0.174,0.73,0.127,4,0.73,4,125240,-9.893,0.571,0,audio_features,spotify:track:4LwdFPmc5LYY2qAmzi23pe
0.451,0.107,147.518,0.0413,0.594,7.19e-06,4,0.615,0,111154,-10.116,0.813,1,audio_features,spotify:track:5foxQ24C0x7W0B2OD46AJg
0.903,0.024,161.99,0.0941,0.0047,0.778,4,0.73,5,142732,-6.377,0.962,0,audio_features,spotify:track:0IzOLJVaqwaQR5zBad9iWn
0.764,0.103,177.685,0.212,0.248,0.0,4,0.761,1,272293,-5.842,0.151,1,audio_features,spotify:track:0LyZGZEZcFqpeF8bAfx3v0
0.0581,0.103,174.117,0.0374,0.976,0.000366,4,0.345,3,189507,-17.217,0.304,1,audio_features,spotify:track:3JOVTQ5h8HGFnDdp4VT3MP
0.518,0.349,188.075,0.0525,0.00189,0.0956,4,0.664,0,227328,-7.459,0.971,1,audio_features,spotify:track:3KWpkpZRx6mJ3W5jGCLXnY
0.942,0.528,154.628,0.0755,0.155,1.15e-06,4,0.518,2,197240,-5.27,0.535,1,audio_features,spotify:track:36la4AQp7vTlCRNyC5NLry
0.373,0.0481,92.717,0.0323,0.257,7.95e-05,4,0.671,9,295893,-18.064,0.732,1,audio_features,spotify:track:2374M0fQpWi3dLnB54qaLX
0.459,0.0474,107.115,0.0294,0.129,0.0194,4,0.739,11,222320,-14.42,0.892,0,audio_features,spotify:track:3ZZq9396zv8pcn5GYVhxUi
0.455,0.0923,81.92,0.0327,0.361,0.00586,4,0.517,7,132073,-12.088,0.521,1,audio_features,spotify:track:1rtYGowPGXV17ioj8nwCd3
0.449,0.103,135.97,0.429,0.221,0.0,4,0.897,1,90122,-9.295,0.707,1,audio_features,spotify:track:33kB5gz4gzOEZVkuWKHylS
0.785,0.0397,84.607,0.351,0.0485,3.65e-06,4,0.673,10,249467,-2.894,0.85,0,audio_features,spotify:track:2D1hlMwWWXpkc3CZJ5U351
0.514,0.398,79.974,0.0593,0.0655,0.0,4,0.647,8,240693,-10.05,0.387,1,audio_features,spotify:track:7lQWRAjyhTpCWFC0jmclT4
0.794,0.0978,118.075,0.0752,0.705,3.4e-05,4,0.831,2,215787,-3.701,0.735,0,audio_features,spotify:track:7oGwQOTkMB9Sk3DIKJLd5F
0.439,0.162,150.032,0.365,0.357,0.0,4,0.805,1,167500,-9.605,0.329,1,audio_features,spotify:track:13XvShB9GPpai2JhSIIgHY
0.948,0.43,146.46,0.122,0.0223,0.0,4,0.474,3,195373,-2.592,0.611,1,audio_features,spotify:track:78ML3F5Lz3KiNkpnFAaR3q
0.49,0.0968,177.865,0.511,0.313,0.0,4,0.788,8,197528,-6.287,0.79,1,audio_features,spotify:track:3AaiEsiqHO2ylnnOdWninE
0.621,0.128,105.049,0.0288,0.0466,0.0,4,0.634,2,154465,-5.936,0.844,1,audio_features,spotify:track:3tbwKbrgDNjT4JvM4SVAtz
0.275,0.065,84.388,0.0738,0.196,0.96,4,0.365,9,26187,-13.654,0.0846,1,audio_features,spotify:track:2Zb6Cu5peVtG3UDifxEd1u
0.727,0.1,119.983,0.0304,0.0442,0.0333,4,0.751,10,256000,-9.789,0.28,0,audio_features,spotify:track:3NuzLWsRZXO1QsBUEWseGd
0.785,0.111,120.009,0.0396,0.0524,0.00111,4,0.814,1,255040,-5.679,0.941,0,audio_features,spotify:track:5P8lyudWE7HQxb4ludLbEm
0.936,0.192,161.983,0.0606,0.283,0.0207,4,0.659,2,155009,-3.519,0.884,1,audio_features,spotify:track:37s8uwIjw72XfMseKJXNOO
0.513,0.101,134.92,0.0594,0.905,9.32e-06,4,0.856,9,71458,-6.601,0.382,1,audio_features,spotify:track:3QuYMsa06dKctueY73d4un
0.492,0.224,119.531,0.04,0.0163,0.00897,4,0.747,10,292571,-9.616,0.533,1,audio_features,spotify:track:2PzCOP5Aj9SABiBgNEZ52G
0.397,0.106,84.064,0.0639,0.461,0.000834,4,0.642,6,286493,-16.842,0.798,1,audio_features,spotify:track:7dL8FCLzEaWC2A3qWQuz1q
0.625,0.248,146.034,0.0315,0.194,0.00986,4,0.729,4,183907,-5.266,0.261,1,audio_features,spotify:track:1xzBco0xcoJEDXktl7Jxrr
0.545,0.0505,139.943,0.0625,0.0646,0.000289,4,0.867,2,162586,-5.192,0.525,1,audio_features,spotify:track:5o4yGlG0PfeVUa6ClIyOxq
0.796,0.0754,104.013,0.274,0.313,0.00272,4,0.772,7,190554,-5.546,0.499,1,audio_features,spotify:track:2tzLjiRec9KtzdhgyVYN6Z
0.842,0.115,112.016,0.0922,0.205,1.48e-05,4,0.911,10,187046,-4.845,0.578,1,audio_features,spotify:track:1LGv7Ah6TXp1soAAIzzuGC
0.693,0.0925,119.968,0.117,0.0244,0.89,4,0.818,0,144009,-15.818,0.968,0,audio_features,spotify:track:7IEdlE4ZwzPDxnoWFv10aj
0.58,0.134,128.003,0.367,0.347,1.87e-06,4,0.954,7,166635,-8.924,0.48,1,audio_features,spotify:track:0q97eZcYkeHy2buhS1O5Ir
0.73,0.124,155.008,0.222,0.00513,0.0,4,0.834,8,312820,-3.714,0.446,1,audio_features,spotify:track:2xLMifQCjDGFmkHkpNLD9h
0.936,0.217,129.976,0.0772,1.51e-06,0.822,4,0.446,1,217423,-9.794,0.0463,0,audio_features,spotify:track:1JqGbX7D8Lh03W3WITm5VS
0.0669,0.0646,135.993,0.0379,0.971,0.84,4,0.183,2,129363,-28.633,0.0376,0,audio_features,spotify:track:1Vw2NGHNER0Xr4DDMDsagS
0.619,0.113,136.041,0.102,0.0533,0.0,4,0.878,6,157067,-5.56,0.639,1,audio_features,spotify:track:6u7jPi22kF8CTQ3rb9DHE7
0.566,0.34,83.903,0.2,0.349,0.0,4,0.511,6,239836,-7.23,0.218,0,audio_features,spotify:track:0s3nnoMeVWz3989MkNQiRf
0.661,0.355,99.335,0.152,0.159,0.0,3,0.58,7,100287,-5.2,0.477,0,audio_features,spotify:track:05xI48iEtJr2wtIZkGuouZ
0.407,0.111,89.011,0.233,0.461,0.0,4,0.878,7,286517,-10.941,0.547,1,audio_features,spotify:track:00bWqt93aqLXqKtzZoq7Jw
0.525,0.325,145.016,0.124,0.255,0.0,4,0.812,1,177133,-8.798,0.564,1,audio_features,spotify:track:3B9vJvi2Z6ws4wjNTQMYAc
0.73,0.11,115.007,0.0516,0.145,3.06e-06,4,0.759,0,268434,-7.985,0.74,0,audio_features,spotify:track:7eBqSVxrzQZtK2mmgRG6lC
